width,height,mean,std
1472,1088,0.4489941616832153,0.19538919788152226
1064,816,0.5068621308172393,0.27696721304994615
872,552,0.4490913595527295,0.23860529498776978
904,608,0.5192617720120185,0.2108692204771038
1192,888,0.519502947726645,0.23416463876613866
1456,1104,0.4301428674870172,0.2428355006699727
1000,544,0.5076436562860439,0.23387958194904587
1552,1104,0.5945421398893486,0.22287803949866142
1360,832,0.5635123394663297,0.3030073085608996
904,528,0.6666252500933333,0.15104013241833006
1320,824,0.325531637044344,0.19520253511906357
1256,872,0.5639430786192815,0.23915259195473818
1304,1024,0.4768829342032056,0.2255994594927632
1704,1392,0.5052407082038469,0.2572949653557821
1504,1096,0.5394734027327345,0.1976275978868299
1232,768,0.5428646156616056,0.22641901217287955
960,520,0.34415372046254394,0.1821001761244178
1136,760,0.5052021786290497,0.26066787707681943
1878,1331,0.4535642708951027,0.22003009286948358
1280,920,0.5205705889013214,0.21860063130356003
856,456,0.5681732821838361,0.27148744743186337
896,536,0.47817578990551446,0.1925955274202103
1536,1104,0.5021883112582294,0.24762875561454364
1304,800,0.50213917959822,0.24092613740485894
1112,704,0.41988968484303457,0.23667531101986203
1040,736,0.3887149311020394,0.20074714429677726
1376,1208,0.5812207075191083,0.27523946426283286
912,584,0.35567321557317944,0.1810509867425353
896,600,0.49133647729925306,0.17464265187532518
1576,1056,0.5073518077724092,0.24159954560112448
1104,736,0.44277556347838426,0.1828464850355166
1500,1195,0.38803716793830495,0.24155433995856945
1056,896,0.40136311330877045,0.17855719614035892
1048,680,0.4215127072382614,0.2373879934999288
1008,600,0.3515729069405538,0.19162554235851537
1016,640,0.5833620708371932,0.1842369031155397
1528,1032,0.4694877461922712,0.2754533963952269
1448,1032,0.44757641455442965,0.2356424212337138
1152,736,0.5202936708537583,0.15698370323037644
1656,1200,0.5075672855293486,0.24176708301507643
1416,1176,0.5567108010812611,0.17210074416232854
1168,672,0.4598197797954798,0.16310881286335016
1088,776,0.5288651897614715,0.24182716398023377
1344,848,0.512040503111622,0.25496912195564714
1552,1064,0.5003145608487565,0.1989020180638514
1192,808,0.5063207004178509,0.28934919894657535
1072,768,0.563133865369842,0.15163747737302344
936,424,0.42328173468226177,0.19102334477921873
1000,632,0.49488024944154885,0.2681957998011716
1248,792,0.43038859005464397,0.2685075390792973
1056,664,0.4978664211212048,0.17128328915559923
1304,960,0.3839138936505071,0.20477659578718482
1456,1104,0.4970675941084349,0.26906602121260825
1624,1016,0.5439253599892304,0.2628599146761468
1248,816,0.6035215206306249,0.23736430879861145
1168,688,0.47830782310933295,0.26222275064850276
1304,1224,0.4753741211890346,0.24425609702605183
1040,640,0.5553521988122173,0.24724472819413346
1600,1176,0.4340641944277708,0.2541748404447964
1360,816,0.5032108726564444,0.23016193995169776
1512,1136,0.5367293402754947,0.22690558431671276
1568,1112,0.5294915515666696,0.20288239786590545
1560,1304,0.5907502845404328,0.3014904023740885
1090,751,0.5100350411240372,0.25012561064945626
1168,744,0.5038260962803152,0.21059534479515
1192,832,0.40086291244040206,0.21635560248796235
1160,960,0.45533881282398,0.20470910758928426
1520,904,0.5374628186160351,0.19819270006194603
1152,920,0.4712820322120394,0.23506415734558964
1040,688,0.4745373226437265,0.17558240161019392
1136,680,0.42206270712510346,0.19284875249150102
1208,1120,0.4948978506965703,0.25708251405506416
1008,560,0.43738762171535284,0.2247548284097877
1360,848,0.4438454447400489,0.22994648110937496
1752,1480,0.5667368446206074,0.2803533977399953
647,329,0.5674471834180744,0.1740414235504756
1024,640,0.47342500574448526,0.26055643747095536
1056,696,0.46920159804604533,0.29747189387827694
1040,696,0.3788211401934779,0.18393266927203247
1656,1336,0.5028099863784794,0.31869211231074657
1580,805,0.39199145018491716,0.19179426639129674
1376,936,0.5778502786400785,0.21639908686599646
1152,728,0.4300143955819507,0.18342172539746496
864,520,0.5011020246773922,0.17695530010793556
1760,1328,0.5595552749097996,0.30813839337169463
1296,968,0.3429336723593629,0.16395199137481759
1440,1168,0.5029030501089325,0.2451354892566219
1272,992,0.42390143779412776,0.203754326951822
1552,1544,0.524612421787528,0.20472486205336768
1336,824,0.5489255711877217,0.23927080062331402
1716,1489,0.49074147078729674,0.23178730452679724
992,528,0.3936860301305273,0.20230341764521403
1454,794,0.4350628099233069,0.22538339821164094
912,528,0.4742166977436907,0.23401851025770581
1686,1160,0.4942758484340275,0.22929053218001433
1296,1000,0.6143318566932947,0.22458294791630867
1312,712,0.5019471490980606,0.26436379281159383
1272,712,0.45961381513951055,0.20947318942233328
1056,544,0.47039837032740894,0.22229836737153413
1288,984,0.49177790018446393,0.22451816904791153
1312,928,0.4445911524039808,0.2477254935239133
1776,1352,0.45112063693087445,0.23714984501479178
1456,976,0.5037016244864906,0.2513307736729693
1632,1400,0.3622219853627726,0.24781172021655878
832,512,0.4098631707791289,0.18452478291726515
1152,760,0.4800403748853342,0.20862884211614285
1000,760,0.45005915376676964,0.18668099839369331
1642,1133,0.4628049548983542,0.23376290457890797
1432,736,0.45054079926845647,0.24237112797308397
1248,712,0.4871655234407219,0.2612173508798212
1148,677,0.42510229584502307,0.26032512358923465
1312,648,0.459791305957041,0.23281459724012937
880,560,0.464712718041762,0.20941140590013946
1190,709,0.39712334946423594,0.22310800948979326
1440,1168,0.5029030501089325,0.2451354892566219
1600,1176,0.4340641944277708,0.2541748404447964
904,600,0.4749436997512869,0.2058796142531382
1416,856,0.5438666347789443,0.22574150500554988
1192,800,0.44732739093959734,0.17852990247095674
1288,968,0.5539014038062223,0.24783069832301324
1024,728,0.43816168895442786,0.160951867403989
1120,744,0.4724539782310775,0.23730742480064518
1224,672,0.44024945285848543,0.20432790377197751
1200,784,0.529126596471922,0.28550655701196626
1400,1072,0.5922837545465947,0.27883717284344567
1176,776,0.3167875741361837,0.21812660786932736
1656,1008,0.5439222602621295,0.28273733387189437
1664,1088,0.5109852147519077,0.21896329847707585
1080,728,0.5225816045791536,0.22355025312259966
1656,1200,0.5075672855293486,0.24176708301507643
1094,829,0.47329276016336663,0.20803840180436742
1296,1000,0.6143318566932947,0.22458294791630867
1426,947,0.4362554380604512,0.23868514773747174
1352,992,0.4370496428791979,0.20276103129807269
1912,1768,0.4992162839501086,0.20035674486361496
1328,968,0.4637933296140321,0.20170171816731602
1336,912,0.5599565606918253,0.23275506580221955
1360,936,0.5379997769595521,0.22344644593600954
1392,920,0.45096657859795586,0.22973582062562753
1224,824,0.353597500774534,0.22913292800427898
1408,856,0.4992544012746349,0.2306502121450422
1816,1550,0.38458294532819515,0.23859785527622912
1648,1208,0.5759101685665585,0.30705442590960086
1248,848,0.5802986294904998,0.22033927127891645
1008,536,0.36880202018618397,0.1935733041410084
904,544,0.48204191163711707,0.21184372784399963
1440,1008,0.474084032532766,0.24215258369354165
1448,928,0.5145985585723144,0.24285308843460246
1472,1168,0.5254533912284389,0.22351262524931928
1192,688,0.440374833209388,0.18945638509449797
981,663,0.6441073020398544,0.12749625360839303
984,616,0.46891731286010335,0.2126656352119243
1680,1232,0.5490442199607113,0.22477204866785247
1168,872,0.4150115271853368,0.22792184746406952
663,431,0.3117566158020882,0.16247894700058535
1686,1195,0.42604956513792686,0.22866119855360423
1670,1245,0.5044890120538512,0.24336773406072795
1368,936,0.5302109794660104,0.2724662783514844
1592,1152,0.5558630720835931,0.27480633788151426
1448,1152,0.5968807762227821,0.168376244175144
984,672,0.5001736466944503,0.23004606216092005
856,472,0.38093841528374384,0.19097175318245987
1248,824,0.4836346683152968,0.20586485179168015
1224,768,0.4097934171285618,0.28396382667128567
2088,1840,0.3261545942714918,0.18418929051284633
1592,1200,0.4679172373304427,0.21814586939048208
1736,1424,0.6075157137882338,0.2576796816577906
1248,856,0.5322921402115843,0.18705255948348556
1708,1214,0.38370971474446036,0.18055631280537762
1240,904,0.5768736671088645,0.20651782746043618
1296,728,0.3502799374735649,0.20275693053463187
1272,952,0.45503911840355815,0.22804526377030152
1566,1222,0.45762906346034654,0.26082134438377735
1754,1395,0.5123649543190458,0.21343500271380797
1328,800,0.5317785480155919,0.2605308989259324
1752,1176,0.4896972068888441,0.2154236091161763
968,440,0.4293650285057675,0.27105331675374317
1416,1056,0.4577492480471044,0.20519834434447212
1416,960,0.5051868209030317,0.24066089195935486
1768,1216,0.5739019327664383,0.2729886705554386
1136,888,0.4621100815500674,0.2599326973167185
1400,1080,0.5141135283743128,0.3092498291578938
1336,752,0.5338508293175851,0.2371542733868953
1472,944,0.6723586571580547,0.24941944989488424
920,648,0.4266501097218274,0.20347173398990254
1448,1008,0.5209863960163562,0.2207816036574313
1128,704,0.4442371442048773,0.28316872902924256
1288,976,0.5763709524258745,0.3018817314938368
1376,952,0.5158818033027165,0.2288890459571581
1392,712,0.5305749832866118,0.27001309517095207
1144,656,0.468277920817824,0.23747385702878704
1960,1600,0.5959216161464584,0.27110918396824735
1248,1064,0.3593084834304841,0.2215035191576666
1168,688,0.4614865012586747,0.25268204716773374
1152,584,0.45797368949958234,0.2960126891733384
1624,1312,0.5029787230283195,0.25922381536219946
1248,808,0.5009734503569133,0.3035813680790707
1856,1536,0.5801762668350833,0.22454083932330735
856,528,0.5279616013071894,0.22384792839960208
1240,952,0.6273641496446775,0.17219543078416927
1120,640,0.39164459690126047,0.2457112482618498
1336,808,0.42446445925853576,0.2285898920628527
1720,1240,0.41588586300987,0.24099295998085857
1984,1840,0.6466065007700136,0.18224121224984952
1192,888,0.5748529989721267,0.2313756045321738
1176,760,0.5282014340824048,0.27321799308652017
1000,640,0.4980309252450981,0.30293690031802084
1128,736,0.5150139601207426,0.24780065886051006
1192,696,0.29094518921122403,0.1715201525447785
1664,1456,0.5835310397735279,0.19908458251133856
920,552,0.475998060219677,0.22029677825826388
1352,928,0.515944772050322,0.2993376542369594
1336,1056,0.5244297945997489,0.31516348872918754
1336,928,0.5088505070234784,0.22023794778109254
1296,944,0.4916289711113572,0.20357476702190486
1160,664,0.49560959354659995,0.2584094526801111
1112,568,0.39453585847146644,0.1958158458401892
1320,992,0.49244741952254983,0.2753212220848613
888,440,0.46564648873472403,0.21414622832172536
1416,800,0.43285895092500287,0.2846319405451059
1144,736,0.38322979636518617,0.20835801851137464
1416,1216,0.4997217116013068,0.22125068073814666
1384,1048,0.4562202968819352,0.30352012094734193
1216,856,0.4950499848396074,0.2578654065674414
1544,1336,0.5830022103005208,0.16075269297953318
1120,768,0.5616233185982726,0.2508368318548452
1536,1176,0.39076620665627376,0.24360279032280333
1208,808,0.5627995946263891,0.20446455910608707
1120,816,0.5115014014184107,0.2764124051669835
1720,1152,0.4731908107235145,0.2842070287490828
1344,784,0.49494768145353385,0.23914967621712566
1600,984,0.5079321471983103,0.27808019606633294
1304,896,0.5612089693047464,0.29395102996087563
1376,824,0.5632749240190544,0.28327384066395267
1152,752,0.5124379333034927,0.22772414327596777
1256,976,0.6166012397963256,0.23487916095986353
1528,1080,0.318699906276259,0.21641095678414327
1264,920,0.4208323789752555,0.20904565529751296
1552,1176,0.4861269808610728,0.2514841786245864
1016,552,0.4380229835001443,0.23098724230156223
1112,832,0.506201640780136,0.2640098753356115
1032,840,0.3677371045317352,0.21501020843700555
1632,1144,0.6013495998546821,0.15533082916004826
1352,864,0.35528099190311674,0.2253335890445291
1200,808,0.490054224907785,0.21966513434799356
1056,760,0.5790935867967603,0.23193857171184892
1464,1056,0.5384147318370137,0.28391000462415455
1232,800,0.5282915154698242,0.27936933298145
1688,1136,0.4067022108723339,0.26297797162737147
1064,560,0.46251733588172106,0.22516301867998312
1536,1064,0.5610537526414073,0.2538657026378415
920,544,0.42355043471992376,0.1964082844204663
1344,1032,0.6206205604819445,0.274975111513342
1240,696,0.44736911746530283,0.2354721292389903
1632,1136,0.5223865791224662,0.18288236890333817
1368,984,0.5472251646106077,0.29800038037735455
1088,696,0.5705264118409366,0.2511069201055476
1264,704,0.44436128198402497,0.25809235470675757
1024,592,0.4682080582708168,0.21886760560127705
1736,1368,0.6460304464645696,0.17453657621965962
1960,1992,0.5798983016901539,0.1621035761051958
1184,848,0.4730877533158855,0.23698081171783464
1008,520,0.4399853509779981,0.16617958622428933
1184,712,0.546236041581072,0.15424286995514838
2008,2096,0.6349028793149508,0.21668086122577715
1136,864,0.506201974464799,0.251715671461223
1104,728,0.5757996279615528,0.2638227809817717
1376,832,0.4604654896534866,0.2638591272815796
1168,560,0.47290802708069524,0.26382512151206516
1392,864,0.49281856680251934,0.26642109822322296
2056,2104,0.6310388485704534,0.2410622620497184
1896,1640,0.5870516398388108,0.293005926304584
2192,2272,0.6291332056943775,0.2815355251613083
1592,1728,0.5383936664303727,0.21118493999414692
1288,776,0.4634550654641058,0.2647691594700773
1568,1256,0.39411083501872096,0.23749206703837988
1064,656,0.4813744761383373,0.2645246097929286
1520,1152,0.4573926509108759,0.22070933534284815
1168,800,0.6296988273905452,0.2668445661150185
1456,1312,0.5938006138782905,0.22596122224519524
1272,872,0.5285121597251216,0.2533942624402313
2000,1896,0.5810372342185821,0.19435910791517624
920,568,0.44056876853619586,0.24784207171127864
1408,1184,0.5355690719546421,0.24190205875306178
1792,1600,0.6421246608018205,0.23688599022218898
1320,1032,0.7092533549125547,0.24377679485433343
1536,856,0.46082328436144704,0.25662736033970135
1000,624,0.5010159188034189,0.22950188487252599
1280,856,0.5350625737298425,0.2642631099819873
1528,1376,0.5703567399274939,0.24590097905312133
1088,792,0.49528486184655085,0.1934205289255065
1080,760,0.5025753783969732,0.2505529148724945
1360,888,0.4179714792647317,0.2988084746696021
1112,624,0.4961229545775146,0.27803006974018113
1264,800,0.5263045692169273,0.2582673378562051
1296,848,0.4868649888327103,0.3045055195571921
1096,600,0.4661103537522066,0.2629580165052441
1216,816,0.5267217291489609,0.28321964662281834
992,464,0.5073051194546228,0.26647418458745636
1272,776,0.5020850575852464,0.298200072591613
1304,712,0.48728589190208393,0.2365002102091429
1256,984,0.49472880246552525,0.21641117571415097
1280,1016,0.4436884932984021,0.2290094877572623
1216,792,0.5682273872301447,0.18618547632392238
1768,1488,0.6090041003507907,0.20115864848595819
1664,1264,0.521634617249103,0.21192950979081657
1160,752,0.530769761591357,0.29115334382352986
1336,864,0.4883777176040077,0.2778041931588437
888,672,0.49600144393342915,0.22353461798827973
1240,848,0.5369668222584227,0.24082093360518914
1328,984,0.5445046445946388,0.23797413709191556
1400,1104,0.538864008646937,0.2223678726659867
1856,1496,0.6566980762086319,0.13003664811458687
1440,992,0.6105713298984466,0.21785557583772483
1144,736,0.46360659734021276,0.2266491531011409
1824,1776,0.559052353679143,0.23168841865883985
1232,904,0.5457649250367886,0.2028194520751882
1104,704,0.560598658621057,0.25335775036420555
1496,1024,0.6153266656345027,0.2158211104373567
1008,776,0.3794176755753848,0.26768199653041125
1304,1024,0.4848513018248904,0.3228893952130619
1616,1024,0.6598044998088961,0.23617192090020817
1080,632,0.41835588970703125,0.27355839035005103
1288,824,0.4672430047367196,0.2515726238502342
1128,752,0.4330324668912382,0.19460942551411645
1144,760,0.4844556694595394,0.2281519272363929
1352,840,0.47154805413289563,0.30974617515474184
1336,728,0.4940715288879256,0.28145323339737416
1424,1016,0.5259679887172071,0.2329463002347609
